date,open,high,low,close,volume,openinterest
2026-04-27 17:00:00,76618.59,76990.43,76618.59,76743.24,874.80558,0
2026-04-27 18:00:00,76743.23,76890.99,76668.52,76834.06,361.97331,0
2026-04-27 19:00:00,76834.05,76894.7,76459.64,76878.07,598.68003,0
2026-04-27 20:00:00,76878.23,77067.8,76844.16,76960.43,310.80766,0
2026-04-27 21:00:00,76960.43,76981.53,76786.8,76786.81,223.94467,0
2026-04-27 22:00:00,76786.81,77082.78,76763.71,77066.42,364.86359,0
2026-04-27 23:00:00,77066.42,77450.0,77018.56,77371.32,438.27302,0
2026-04-28 00:00:00,77371.32,77478.0,77210.92,77379.62,327.26244,0
2026-04-28 01:00:00,77379.62,77394.1,77038.1,77084.68,404.77602,0
2026-04-28 02:00:00,77084.69,77227.03,76672.56,76890.93,437.7548,0
2026-04-28 03:00:00,76890.92,76890.92,76672.0,76815.18,278.47081,0
2026-04-28 04:00:00,76815.18,76950.0,76701.35,76888.08,274.86374,0
2026-04-28 05:00:00,76888.08,77154.0,76811.01,76885.98,510.80129,0
2026-04-28 06:00:00,76885.97,77027.91,76588.0,76720.0,465.05641,0
2026-04-28 07:00:00,76720.01,76922.22,76424.9,76879.28,1631.99051,0
2026-04-28 08:00:00,76879.28,77013.63,76741.12,76858.59,1043.07562,0
2026-04-28 09:00:00,76858.59,76863.54,76495.91,76598.0,361.69239,0
2026-04-28 10:00:00,76597.99,76692.19,76484.7,76618.35,418.24563,0
2026-04-28 11:00:00,76618.35,76649.86,76130.1,76229.0,1019.71842,0
2026-04-28 12:00:00,76228.99,76421.94,76168.84,76372.05,652.01316,0
2026-04-28 13:00:00,76372.04,76411.72,75924.98,76189.84,1288.525,0
2026-04-28 14:00:00,76189.85,76199.99,75666.6,75949.99,1264.2758,0
2026-04-28 15:00:00,75950.0,76085.42,75836.88,76066.38,571.95819,0
2026-04-28 16:00:00,76066.37,76218.06,75881.28,76125.04,447.54534,0
2026-04-28 17:00:00,76125.04,76262.63,75959.05,76187.3,337.12149,0
2026-04-28 18:00:00,76187.3,76280.91,76137.86,76242.18,337.48355,0
2026-04-28 19:00:00,76242.17,76380.83,76066.35,76330.97,259.65416,0
2026-04-28 20:00:00,76330.97,76480.0,76323.71,76463.95,259.71578,0
2026-04-28 21:00:00,76463.95,76481.3,76267.61,76357.15,281.17357,0
2026-04-28 22:00:00,76357.15,76446.26,76218.0,76242.17,157.60986,0
2026-04-28 23:00:00,76242.17,76370.0,76197.02,76342.77,179.93985,0
2026-04-29 00:00:00,76342.78,76557.97,76276.0,76512.0,636.88517,0
2026-04-29 01:00:00,76511.99,76668.02,76187.75,76571.0,371.48818,0
2026-04-29 02:00:00,76571.0,76666.82,76402.72,76531.29,315.29662,0
2026-04-29 03:00:00,76531.29,77127.62,76519.94,76994.78,568.25927,0
2026-04-29 04:00:00,76994.77,77455.71,76880.0,77269.76,655.24397,0
2026-04-29 05:00:00,77269.76,77329.31,77198.07,77288.38,412.95649,0
2026-04-29 06:00:00,77288.39,77337.57,76907.07,77031.06,974.38933,0
2026-04-29 07:00:00,77031.07,77182.91,77031.06,77053.64,931.98531,0
2026-04-29 08:00:00,77053.65,77148.79,76972.32,77046.32,539.09721,0
2026-04-29 09:00:00,77046.31,77800.0,76972.32,77642.0,835.54071,0
2026-04-29 10:00:00,77642.0,77904.93,77559.19,77619.61,790.81622,0
2026-04-29 11:00:00,77619.62,77694.61,77485.81,77590.03,531.7514,0
2026-04-29 12:00:00,77590.04,77596.39,76850.0,77143.68,1776.35149,0
2026-04-29 13:00:00,77143.68,77240.0,76425.62,76783.43,1000.6949,0
2026-04-29 14:00:00,76783.42,76927.69,76489.99,76570.0,1353.72071,0
2026-04-29 15:00:00,76570.0,76634.61,75705.32,75924.25,1132.75734,0
2026-04-29 16:00:00,75924.24,76125.47,75696.13,75803.54,1021.10079,0
2026-04-29 17:00:00,75803.55,76184.01,75803.55,76184.01,549.93434,0
2026-04-29 18:00:00,76184.0,76274.8,74937.52,75513.91,1926.88309,0
2026-04-29 19:00:00,75513.92,75591.83,75302.31,75563.86,464.5754,0
2026-04-29 20:00:00,75563.87,75857.32,75497.43,75676.79,575.31173,0
2026-04-29 21:00:00,75676.79,76088.9,75607.7,75933.93,363.06477,0
2026-04-29 22:00:00,75933.94,76004.14,75818.14,75927.38,272.33397,0
2026-04-29 23:00:00,75927.38,75990.06,75692.33,75780.0,279.49181,0
2026-04-30 00:00:00,75780.0,76344.61,75656.03,76248.74,562.71461,0
2026-04-30 01:00:00,76248.76,76473.26,76178.73,76232.8,331.53653,0
2026-04-30 02:00:00,76232.81,76351.04,75494.7,75704.74,537.06765,0
2026-04-30 03:00:00,75704.74,75994.26,75659.85,75928.1,182.12647,0
2026-04-30 04:00:00,75928.09,75963.92,75414.57,75497.0,426.96926,0
2026-04-30 05:00:00,75497.01,75750.0,75323.65,75600.09,491.70915,0
2026-04-30 06:00:00,75600.09,75867.9,75569.99,75753.53,372.15072,0
2026-04-30 07:00:00,75753.54,76179.91,75718.5,76161.67,516.75183,0
2026-04-30 08:00:00,76161.67,76208.92,76019.57,76058.17,350.94571,0
2026-04-30 09:00:00,76058.17,76339.38,76012.6,76097.19,445.01057,0
2026-04-30 10:00:00,76097.19,76163.52,75974.93,76028.66,365.18719,0
2026-04-30 11:00:00,76028.66,76244.36,75876.29,76059.43,550.88667,0
2026-04-30 12:00:00,76059.42,76511.22,76042.75,76308.48,1520.57994,0
2026-04-30 13:00:00,76308.48,76669.14,76116.2,76420.44,927.16622,0
2026-04-30 14:00:00,76420.45,76597.51,76093.81,76301.24,683.75312,0
2026-04-30 15:00:00,76301.25,76653.6,76163.16,76473.6,374.70038,0
2026-04-30 16:00:00,76473.6,76484.6,76228.27,76261.03,165.45041,0
2026-04-30 17:00:00,76261.04,76328.71,76111.0,76250.01,273.82279,0
2026-04-30 18:00:00,76250.0,76468.84,76204.4,76350.0,184.15567,0
2026-04-30 19:00:00,76350.0,76514.8,76308.33,76412.8,307.53776,0
2026-04-30 20:00:00,76412.8,76568.9,76318.31,76492.46,287.06721,0
2026-04-30 21:00:00,76492.45,76535.42,76240.78,76241.78,183.08169,0
2026-04-30 22:00:00,76241.77,76449.16,76206.02,76237.06,158.56535,0
2026-04-30 23:00:00,76237.07,76380.2,76217.96,76346.57,182.87917,0
2026-05-01 00:00:00,76346.58,76591.0,76320.42,76458.05,502.88844,0
2026-05-01 01:00:00,76458.06,76776.21,76449.5,76686.13,486.84554,0
2026-05-01 02:00:00,76686.12,76744.6,76533.74,76592.54,204.45438,0
2026-05-01 03:00:00,76592.54,77453.74,76555.06,77131.08,1056.19913,0
2026-05-01 04:00:00,77131.08,77206.38,76653.6,77042.44,995.75921,0
2026-05-01 05:00:00,77042.44,77184.96,77033.91,77165.98,283.75111,0
2026-05-01 06:00:00,77165.99,77179.53,76882.0,76993.48,439.15205,0
2026-05-01 07:00:00,76993.49,77140.36,76957.04,77130.54,633.7325,0
2026-05-01 08:00:00,77130.54,77500.0,77048.0,77377.47,697.73561,0
2026-05-01 09:00:00,77377.48,77391.99,77200.15,77268.55,355.16559,0
2026-05-01 10:00:00,77268.56,77433.72,77146.48,77304.34,330.99244,0
2026-05-01 11:00:00,77303.8,77600.0,77263.66,77463.98,584.3796,0
2026-05-01 12:00:00,77463.98,78170.2,77408.73,77896.01,1392.97654,0
2026-05-01 13:00:00,77896.01,78914.12,77896.0,78737.25,2354.33999,0
2026-05-01 14:00:00,78737.26,78871.8,78051.86,78358.75,1970.70152,0
2026-05-01 15:00:00,78358.74,78735.92,78176.06,78445.89,1013.17746,0
2026-05-01 16:00:00,78445.88,78683.23,78167.53,78214.36,704.68666,0
2026-05-01 17:00:00,78214.36,78584.61,78131.02,78552.94,489.31938,0
2026-05-01 18:00:00,78552.93,78623.37,78375.53,78423.9,487.76487,0
2026-05-01 19:00:00,78423.91,78540.0,78313.16,78360.0,512.65483,0
2026-05-01 20:00:00,78360.01,78422.81,77752.0,77880.18,827.52759,0
2026-05-01 21:00:00,77880.18,78200.0,77857.97,78199.99,485.72824,0
2026-05-01 22:00:00,78200.0,78411.13,78144.7,78153.38,331.97786,0
2026-05-01 23:00:00,78153.37,78249.6,78043.28,78231.13,173.55448,0
2026-05-02 00:00:00,78231.13,78393.39,78166.48,78341.75,211.29374,0
2026-05-02 01:00:00,78341.75,78441.31,78294.19,78355.0,400.98852,0
2026-05-02 02:00:00,78355.0,78513.7,78260.95,78353.93,283.69022,0
2026-05-02 03:00:00,78353.93,78514.82,78237.25,78400.0,300.16391,0
2026-05-02 04:00:00,78399.99,78448.99,78123.53,78175.5,411.85061,0
2026-05-02 05:00:00,78175.5,78235.25,78040.0,78174.0,526.60294,0
2026-05-02 06:00:00,78174.0,78363.21,78148.24,78327.8,366.5645,0
2026-05-02 07:00:00,78327.8,78342.18,78207.2,78220.0,170.02066,0
2026-05-02 08:00:00,78220.0,78356.51,78165.3,78315.37,204.83037,0
2026-05-02 09:00:00,78315.36,78394.0,78220.0,78293.57,257.64077,0
2026-05-02 10:00:00,78293.57,78311.97,78225.22,78249.3,136.41815,0
2026-05-02 11:00:00,78249.31,78249.31,78094.43,78143.08,269.24301,0
2026-05-02 12:00:00,78143.09,78262.37,78108.41,78211.24,182.77682,0
2026-05-02 13:00:00,78211.24,78423.85,78211.24,78367.06,227.00487,0
2026-05-02 14:00:00,78367.06,78484.42,78309.84,78423.98,190.15931,0
2026-05-02 15:00:00,78423.98,78487.68,78365.96,78487.67,126.14054,0
2026-05-02 16:00:00,78487.67,78596.61,78430.07,78455.02,194.42514,0
2026-05-02 17:00:00,78455.02,78485.53,78368.24,78398.02,213.39843,0
2026-05-02 18:00:00,78398.03,78493.31,78310.54,78466.62,118.15969,0
2026-05-02 19:00:00,78466.63,78521.68,78440.11,78486.0,182.05466,0
2026-05-02 20:00:00,78486.23,78491.26,78418.32,78451.38,61.92886,0
2026-05-02 21:00:00,78451.37,79199.48,78439.51,78719.78,734.53837,0
2026-05-02 22:00:00,78719.78,78872.39,78610.46,78832.98,266.49012,0
2026-05-02 23:00:00,78832.98,78832.98,78631.9,78686.85,114.49221,0
2026-05-03 00:00:00,78686.84,78754.55,78490.61,78542.32,233.96416,0
2026-05-03 01:00:00,78542.33,78542.33,78152.25,78240.83,391.01401,0
2026-05-03 02:00:00,78240.84,78309.09,78108.75,78171.85,222.42918,0
2026-05-03 03:00:00,78171.86,78217.59,78109.94,78203.08,200.3559,0
2026-05-03 04:00:00,78203.07,78236.45,78120.0,78163.19,89.71363,0
2026-05-03 05:00:00,78163.19,78260.75,78163.17,78249.42,98.09285,0
2026-05-03 06:00:00,78249.41,78337.26,78084.08,78288.3,306.94233,0
2026-05-03 07:00:00,78288.3,78483.67,78288.29,78363.25,299.42086,0
2026-05-03 08:00:00,78363.24,78505.92,78363.24,78387.86,102.01693,0
2026-05-03 09:00:00,78387.87,78604.67,78354.53,78529.57,293.1321,0
2026-05-03 10:00:00,78529.57,78534.4,78406.97,78408.01,140.79481,0
2026-05-03 11:00:00,78408.01,78849.22,78380.0,78656.01,412.8313,0
2026-05-03 12:00:00,78656.01,78878.77,78656.0,78747.09,294.28187,0
2026-05-03 13:00:00,78747.09,78769.63,78586.99,78670.01,196.40341,0
2026-05-03 14:00:00,78670.01,78786.57,78608.7,78741.0,409.96615,0
2026-05-03 15:00:00,78741.0,78815.19,78633.4,78668.36,237.20487,0
2026-05-03 16:00:00,78668.36,78784.56,78600.0,78654.0,167.53902,0
2026-05-03 17:00:00,78654.01,78822.83,78558.65,78725.76,357.9255,0
2026-05-03 18:00:00,78725.76,78763.57,78631.61,78739.67,138.18974,0
2026-05-03 19:00:00,78739.68,78853.32,78676.67,78760.32,252.60944,0
2026-05-03 20:00:00,78760.32,79268.0,78732.04,78915.99,645.7979,0
2026-05-03 21:00:00,78915.99,79056.59,78650.0,78831.59,357.48617,0
2026-05-03 22:00:00,78831.6,79447.0,78831.6,79177.29,934.95879,0
2026-05-03 23:00:00,79177.29,79287.82,78484.42,78568.57,642.72198,0
2026-05-04 00:00:00,78568.58,78572.57,78288.88,78547.14,434.86007,0
2026-05-04 01:00:00,78547.15,79848.84,78412.49,79769.43,1366.42153,0
2026-05-04 02:00:00,79769.43,80420.9,79540.05,80173.3,2278.14954,0
2026-05-04 03:00:00,80173.3,80458.0,79926.9,80316.31,1012.18218,0
2026-05-04 04:00:00,80316.3,80635.51,80233.04,80332.06,1362.02834,0
2026-05-04 05:00:00,80332.06,80395.96,79956.25,80027.26,746.81318,0
2026-05-04 06:00:00,80027.26,80048.64,79500.0,79877.9,1103.73906,0
2026-05-04 07:00:00,79877.91,79946.33,79672.0,79696.75,419.83178,0
2026-05-04 08:00:00,79696.75,79800.0,79602.32,79708.3,435.36516,0
2026-05-04 09:00:00,79708.3,79930.0,79647.87,79838.48,473.40316,0
2026-05-04 10:00:00,79838.49,79880.0,78202.0,78940.26,4380.72428,0
2026-05-04 11:00:00,78940.27,79124.83,78708.87,78793.67,699.54546,0
2026-05-04 12:00:00,78793.67,79020.0,78718.55,78857.18,426.01688,0
2026-05-04 13:00:00,78857.18,79124.83,78581.74,78790.0,725.07004,0
2026-05-04 14:00:00,78790.01,80545.17,78500.0,80216.16,2308.42012,0
2026-05-04 15:00:00,80216.15,80367.93,79320.28,80028.85,2458.63305,0
2026-05-04 16:00:00,80028.85,80395.68,79619.33,80025.03,1492.78417,0
2026-05-04 17:00:00,80025.03,80776.99,80021.5,80390.81,1080.11249,0
2026-05-04 18:00:00,80390.8,80439.18,80035.32,80114.91,663.99913,0
2026-05-04 19:00:00,80114.91,80138.0,79900.0,80053.31,505.59924,0
2026-05-04 20:00:00,80053.31,80154.12,79901.0,79936.7,459.51864,0
2026-05-04 21:00:00,79936.7,80383.15,79936.7,80259.17,343.30642,0
2026-05-04 22:00:00,80259.18,80397.19,80042.84,80067.23,272.35375,0
2026-05-04 23:00:00,80067.22,80067.22,79744.91,79861.01,594.08368,0
2026-05-05 00:00:00,79861.01,80183.33,79808.72,80170.66,425.73287,0
2026-05-05 01:00:00,80170.66,80385.06,80080.76,80352.0,530.02962,0
2026-05-05 02:00:00,80351.99,80900.0,80300.0,80554.68,768.44478,0
2026-05-05 03:00:00,80554.69,81083.98,80457.93,80893.08,677.93372,0
2026-05-05 04:00:00,80893.08,80982.59,80725.0,80902.44,528.94138,0
2026-05-05 05:00:00,80902.44,81323.52,80830.06,80970.0,1011.38606,0
2026-05-05 06:00:00,80969.99,81016.42,80800.0,80976.0,389.83367,0
2026-05-05 07:00:00,80976.0,81136.59,80826.0,80855.59,1044.4323,0
2026-05-05 08:00:00,80855.59,80895.5,80723.2,80815.24,474.4579,0
2026-05-05 09:00:00,80815.24,80815.24,80527.76,80586.02,865.34761,0
2026-05-05 10:00:00,80586.02,80831.87,80530.82,80823.61,521.10422,0
2026-05-05 11:00:00,80823.61,81095.48,80780.0,81014.05,623.66253,0
2026-05-05 12:00:00,81014.05,81329.61,80932.54,81279.41,607.82057,0
2026-05-05 13:00:00,81279.4,81712.32,81196.0,81330.0,1771.4169,0
2026-05-05 14:00:00,81330.0,81500.0,80939.87,81336.59,1282.91373,0
2026-05-05 15:00:00,81336.59,81689.2,81235.0,81525.19,899.04049,0
2026-05-05 16:00:00,81525.19,81615.33,81050.04,81285.75,707.45267,0
2026-05-05 17:00:00,81285.75,81458.26,81185.02,81270.6,280.80669,0
2026-05-05 18:00:00,81270.61,81599.0,81270.61,81515.0,427.56223,0
2026-05-05 19:00:00,81515.0,81680.0,81407.58,81606.35,364.63717,0
2026-05-05 20:00:00,81606.35,81770.0,81510.13,81646.38,724.67261,0
2026-05-05 21:00:00,81646.39,81791.48,81305.27,81407.11,618.58873,0
2026-05-05 22:00:00,81407.11,81600.0,80817.72,81111.27,921.88572,0
2026-05-05 23:00:00,81111.27,81222.03,80790.0,80905.52,479.07578,0
2026-05-06 00:00:00,80905.53,81262.28,80731.14,81030.01,876.19915,0
2026-05-06 01:00:00,81030.0,81534.23,80996.0,81439.34,803.82574,0
2026-05-06 02:00:00,81439.34,81449.04,81047.01,81363.54,621.19491,0
2026-05-06 03:00:00,81363.54,81760.84,81358.17,81581.69,710.52364,0
2026-05-06 04:00:00,81581.7,81649.99,81270.0,81331.1,575.6413,0
2026-05-06 05:00:00,81331.1,81360.3,81060.0,81333.0,592.1865,0
2026-05-06 06:00:00,81333.0,81516.9,81211.34,81476.71,524.1354,0
2026-05-06 07:00:00,81476.71,81611.0,81307.81,81359.82,608.74333,0
2026-05-06 08:00:00,81359.82,81986.0,81328.68,81945.66,1353.41416,0
2026-05-06 09:00:00,81945.66,82060.0,81682.7,81997.0,1096.7335,0
2026-05-06 10:00:00,81997.0,82390.0,81953.25,82290.04,1302.85091,0
2026-05-06 11:00:00,82290.03,82850.0,82261.6,82522.89,1435.93329,0
2026-05-06 12:00:00,82522.88,82539.33,82164.61,82220.47,820.9281,0
2026-05-06 13:00:00,82220.47,82220.47,81600.0,81670.89,1247.90169,0
2026-05-06 14:00:00,81670.9,81980.72,81136.0,81526.73,1615.07708,0
2026-05-06 15:00:00,81526.74,81823.0,81316.28,81704.25,824.75333,0
2026-05-06 16:00:00,81704.25,81907.51,81431.16,81630.94,983.55485,0
2026-05-06 17:00:00,81630.94,81709.32,81394.0,81452.63,417.39237,0
2026-05-06 18:00:00,81452.63,81559.17,81271.06,81353.14,451.84587,0
2026-05-06 19:00:00,81353.15,81522.41,81200.0,81464.87,517.12437,0
2026-05-06 20:00:00,81464.86,81700.0,81302.35,81427.52,436.46876,0
2026-05-06 21:00:00,81427.52,81618.77,81294.64,81539.16,310.38464,0
2026-05-06 22:00:00,81539.16,81540.91,81240.0,81342.39,229.58883,0
2026-05-06 23:00:00,81342.39,81447.3,81000.0,81447.01,442.37224,0
2026-05-07 00:00:00,81447.01,81490.03,80980.0,81016.96,407.52958,0
2026-05-07 01:00:00,81016.96,81284.67,80830.23,81167.8,565.39571,0
2026-05-07 02:00:00,81167.79,81180.74,80883.54,81113.34,749.95215,0
2026-05-07 03:00:00,81113.35,81113.35,80834.61,80834.91,345.29566,0
2026-05-07 04:00:00,80834.92,80989.59,80725.09,80979.19,387.82747,0
2026-05-07 05:00:00,80979.19,81172.27,80974.06,81088.0,355.34634,0
2026-05-07 06:00:00,81088.0,81443.21,80874.41,81438.61,613.68575,0
2026-05-07 07:00:00,81438.62,81708.32,81390.3,81518.58,681.98013,0
2026-05-07 08:00:00,81518.57,81590.0,81194.74,81231.24,647.38206,0
2026-05-07 09:00:00,81231.25,81231.25,80852.33,80929.0,659.04219,0
2026-05-07 10:00:00,80929.0,80997.0,80572.4,80850.75,690.56353,0
2026-05-07 11:00:00,80850.76,81041.15,80786.5,80866.65,367.10915,0
2026-05-07 12:00:00,80866.65,81180.0,80846.87,81162.01,429.19223,0
2026-05-07 13:00:00,81162.0,81162.01,80260.98,80503.68,1211.56578,0
2026-05-07 14:00:00,80503.69,80685.7,80046.0,80171.38,1538.09475,0
2026-05-07 15:00:00,80171.37,80271.42,79699.52,79890.63,1647.8103,0
2026-05-07 16:00:00,79890.0,80020.0,79646.79,79801.08,1424.92395,0
2026-05-07 17:00:00,79801.08,80135.17,79500.0,80094.52,919.74045,0
2026-05-07 18:00:00,80094.52,80269.06,80004.4,80200.59,527.27769,0
2026-05-07 19:00:00,80200.6,80224.0,79934.3,80146.11,443.20216,0
2026-05-07 20:00:00,80146.77,80371.23,79859.51,79879.99,400.51449,0
2026-05-07 21:00:00,79880.0,79934.92,79660.0,79735.01,401.75461,0
2026-05-07 22:00:00,79735.0,79990.0,79582.95,79919.01,495.14556,0
2026-05-07 23:00:00,79919.0,80068.03,79871.98,80006.0,244.47169,0
2026-05-08 00:00:00,80006.0,80142.84,79729.72,79831.99,958.06006,0
2026-05-08 01:00:00,79831.98,79900.11,79612.63,79740.01,539.33838,0
